b'You started your intolerant rants again again that To against my Father Figure Prim https://t.co/tx9dtGnYXP',"b'RT #ElectionsWithNews18 ""When I visited \'s constituency I was shocked to find out that he hasn\'t visited his\xe2\x80\xa6'",b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',"b'I have told already if I become PM of United Parties next month,I 2make Narendra Modi face trial for tre https://t.co/ymVgXyIMwp'","b'RT _jain If Rahul Gandhi flees to Italy will he stand in Rome and say ""I indulged in a 5,000 crore scam and Narendra Modi let me\xe2\x80\xa6'","b'RT ""Terribly Afraid Over What PM Modi Will Do Next Says Sharad Pawar https://t.co/djc1YxiTD1'",b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',b'RT _cus She is being defended by Narendra Modi himself https://t.co/VVthkFHdvW',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT The cheers \xe0\xa6\x86\xe0\xa6\x95 \xe0\xa6\x8f\xe0\xa6\xac\xe0\xa6\xbe \xe0\xa6\xae\xe0\xa7\x8b\xe0\xa6\xa6 \xe0\xa6\x9a\xe0\xa7\xb0\xe0\xa6\x95\xe0\xa6\xbe were resounding at #Guwahati The mood at Guwahati pad yatra was nothing less than ecs\xe2\x80\xa6',b'The cheers \xe0\xa6\x86\xe0\xa6\x95 \xe0\xa6\x8f\xe0\xa6\xac\xe0\xa6\xbe \xe0\xa6\xae\xe0\xa7\x8b\xe0\xa6\xa6 \xe0\xa6\x9a\xe0\xa7\xb0\xe0\xa6\x95\xe0\xa6\xbe were resounding at #Guwahati The mood at Guwahati pad yatra was nothing less than https://t.co/eJ2rfTxEoH',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',"b""RT Is not pragya a woman How her statement against karkare can't stand Narendra Modi Ticket to Pragya a 'symbol to an\xe2\x80\xa6""",b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',"b""NamoTV is clearly promoting Narendra Modi's ideology. And you are promoting Naxal one At l https://t.co/QLoUi23tvo""",b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT The plan to build the temple was approved by the Abu Dhabi government during Prime Minister Narendra Modi\xe2\x80\x99s first visit to\xe2\x80\xa6',"b""RT Here's why PM Modi will do anything to divert attention from jobs farmers Acc to CVoter last 6 weeks: 10 rise in peo\xe2\x80\xa6""","b""Is not pragya a woman How her statement against karkare can't stand Narendra Modi Ticket to Pragya a 'symbol to https://t.co/CK7pjYzWzz""",b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'Bank union writes to PM Narendra Modi urges govt to take over Jet Airways https://t.co/aouVOPrxWr Jet airways Air India merger possible?',b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT I have so far NEVER called the PM Narendra Modi a \xe2\x80\x9cChor or a Chowkidar But his blatant support for Sadhvi Pragya where\xe2\x80\xa6',b'https://t.co/psPOqw3sNP',b'RT Hard-hitting from Having campaigned on development in 2014 and failing to deliver on tall promises \xe2\x80\xa6',b'RT Your symbol is a threat to our Constitution &amp to its values It has weakened our fight against terror has demeaned our ser\xe2\x80\xa6',b'RT Now all Chowkidars will also be adding Rapper before their name say Rapper Chowkidar Narendra Modi',b'Lok Sabha elections EC directs Eros Now to stop telecasting web series on Narendra Modi https://t.co/5UspqiQNW6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',b'RT In 5 years Narendra Modi government has started an all-out war against environment Dhruv Rathee _rathee writes i\xe2\x80\xa6',"b""RT Here's why PM Modi will do anything to divert attention from jobs farmers Acc to CVoter last 6 weeks: 10 rise in peo\xe2\x80\xa6""",b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'burkha knows everything before supreme court judgements her only duty right now a https://t.co/plK1W1zU1W',b'so he was told me that because now our Prime Minister is Mr Narendra Modi ji and if you not vote to https://t.co/HpYmwGiPkC',b'Important to note that Chowkidar Narendra Modi and Chowkidar Nirav Modi have not uttered a word against it They se https://t.co/ySbQGNPJXv',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',"b'RT ""The world has never pointed a finger at our great culture of thousands of years These people have done the disgusting sin\xe2\x80\xa6'",b'\xf0\x9f\x94\xb4Coimbatore Tamil Nadu ! Thank you so much Rajasthani Samaj for warm welcome at Ramdev Maharaj Temple! https://t.co/n7ptiuJzZb',b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""","b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',"b'RT ""Terribly Afraid Over What PM Modi Will Do Next Says Sharad Pawar https://t.co/djc1YxiTD1'",b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',b'RT _THORe Aim to bring India in global top 50 for ease of doing business says PM \xe2\x81\xa6 ji https://t.co/JARPtUjxtj https://t\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',"b'RT ""The world has never pointed a finger at our great culture of thousands of years These people have done the disgusting sin\xe2\x80\xa6'","b""RT 'Acche Din gave way to 'chowkidar chor hai' Rahul Gandhi #May23WithTimesNow Click here https://t.co/ThAIaGAV5y https:\xe2\x80\xa6""","b'RT SHAMEFUL Congress MLA makes personal attack at PM Narendra Modi says ""His wife left him because his face was not right"" h\xe2\x80\xa6'",b'RT If the question is \xe2\x80\x98what has Narendra Modi done for the middle class?\xe2\x80\x99 here is the answer htt\xe2\x80\xa6',b'RT Keywords from speeches: Narendra Modi Rahul Gandhi Hindu Jobs Muslim\xe2\x80\xa6',b'RT Spoke to on Corruption-Free Governance our prospects in upcoming elections our vision for the future &amp;\xe2\x80\xa6',b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT Remember when Shashi Tharoor claimed that Modi had moved past his Hindutva agenda because he tweeted to Tharoor congratul\xe2\x80\xa6',b'mam I am from jamnagar I have made this video for ur support pls share to https://t.co/dZuDlqugpz',b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',b'RT Narendra Modi Government today decorated Wing Com Abhinandan with Vir Chakra _MCC proud moment Con\xe2\x80\xa6',"b'RT ""A civilisation a tradition that has promoted the idea of \'Vasudhaiva Kutumbakam for last 5000 years was branded as terror\xe2\x80\xa6'",b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',"b""You are backing up the party who's motto is devide and rule. if you have got little sense of it. yo https://t.co/difErNw77u""",b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',"b""The BJP party would not have existed if Pakistan didn't exist Hindutva should be thankful that their dad is Pakis https://t.co/jDIcjmhNHE""",b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',b'RT #Lucknow The lookalikes of Prime Minister Narendra Modi and UP chief minister Yogi Adityanath were among 36 candidates wh\xe2\x80\xa6',b'India election chiefs ban web series on PM Narendra Modi https://t.co/JArW3KhXmh',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'#Lucknow The lookalikes of Prime Minister Narendra Modi and UP chief minister Yogi Adityanath were among 36 candi https://t.co/ec2ZsXDxsg',b'_in May be Besides Rafale this is also there: Even if there is a clean chit from a lower court victims https://t.co/eW7vJ7729y',b'RT Since Narendra Modi has refused the basic rights of Bihar ignored the aspirations of the people of Bihar denied the ri\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT FarahKhanAli I have so far NEVER called the PM Narendra Modi a \xe2\x80\x9cChor or a Chowkidar But his blatant support for Sadhvi Pragya where\xe2\x80\xa6',b'PM Narendra Modi\xe2\x80\x99s exclusive interview with Times Now The PM Modi Interview https://t.co/l57VMEvC9c',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT Narendra Modi Government today decorated Wing Com Abhinandan with Vir Chakra _MCC proud moment Con\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Vivek Oberio has done a press conference promorting his movie on PM Narendra Modi while PM Narendra Modi has not done a p\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'Tat is the power of Narendra Modi if u mess with As we will destroy SC also....',"b""RT _rathee See how Modi declared a War on India's Enviornment. Twisting Laws to benefit Polluting industries Erasing Widlife Sa\xe2\x80\xa6""","b'RT ""Bua Babua\'s Fake Friendship Will Fall Apart On May 23, Says PM Modi https://t.co/LbSAUF3vNl'",b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT There are Great Statesmen there are wily politicians and then there are egomaniacal cads There was a Jawaharlal Nehru\xe2\x80\xa6',b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT PM Narendra Modi at Buniadpur West Bengal In Purulia a BJP worker was murdered I want to assure each West Bengal BJP worker&amp p\xe2\x80\xa6',b'There are Great Statesmen there are wily politicians and then there are egomaniacal cads There was a Jawaharlal https://t.co/FmgaDk1DbS',b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',b'RT Narendra Modi Government today decorated Wing Com Abhinandan with Vir Chakra _MCC proud moment Con\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Addressed a public meeting in Shamshabad Telangana Wherever i go I see huge support for PM Narendra Modi The people of\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',"b""RT Dr Subramanian Addressing media Press conference on 16 November 2015 disclosing Rahul Gandhi's British Citizenship,\xe2\x80\xa6""",b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',"b'RT _jain If Rahul Gandhi flees to Italy will he stand in Rome and say ""I indulged in a 5,000 crore scam and Narendra Modi let me\xe2\x80\xa6'","b""RT Here's why PM Modi will do anything to divert attention from jobs farmers Acc to CVoter last 6 weeks: 10 rise in peo\xe2\x80\xa6""",b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""","b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',"b'RT _d_h_nair ""If Amethi and Rae Bareli candidates are on bail there is no discussion around that But if Bhopal\'s candidate is out on b\xe2\x80\xa6'","b""RT Dr Subramanian Addressing media Press conference on 16 November 2015 disclosing Rahul Gandhi's British Citizenship,\xe2\x80\xa6""",b'RT What would Narendra Modi be without the minorities of this country https://t.co/ZLKd66JW8i',b'RT Your symbol is a threat to our Constitution &amp to its values It has weakened our fight against terror has demeaned our ser\xe2\x80\xa6',"b""RT 'Acche Din gave way to 'chowkidar chor hai' Rahul Gandhi #May23WithTimesNow Click here https://t.co/ThAIaGAV5y https:\xe2\x80\xa6""",b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT What would Narendra Modi be without the minorities of this country https://t.co/ZLKd66JW8i',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT Your symbol is a threat to our Constitution &amp to its values It has weakened our fight against terror has demeaned our ser\xe2\x80\xa6',b'RT \xe2\x80\x98With such a bleak record it is no wonder that the BJP has returned to communal politics like never before openly pus\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT Before convincing us let Narendra Modi convince CIA that RSS &amp its associate groups are not terrorist groups https://t.co/e\xe2\x80\xa6',b'MIZORAM Former Governor of Mizoram and Congress leader Aziz Qureshi has claimed that the ghastly terror attack in https://t.co/lDZHiuUQW4',b'RT Since Narendra Modi has refused the basic rights of Bihar ignored the aspirations of the people of Bihar denied the ri\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',"b""https://t.co/9xTkLBFFV4 C'mon Ashishians give a standing ovation to our dear Ashish Our Modi (Ashish web series i https://t.co/xuhn3xm1fZ""",b'Another Chor Supported Narendra MOdi \xf0\x9f\x98\xa3 https://t.co/jyrBmJ5rCS',"b""RT _V Dhume pretending that he didn't promote the extremist Narendra Modi in 2014 The difference between Modi and Pragya is just\xe2\x80\xa6""","b'RT _jain If Rahul Gandhi flees to Italy will he stand in Rome and say ""I indulged in a 5,000 crore scam and Narendra Modi let me\xe2\x80\xa6'",b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',"b'""Bua Babua\'s Fake Friendship Will Fall Apart On May 23, Says PM Modi https://t.co/LbSAUF3vNl'",b'RT Before convincing us let Narendra Modi convince CIA that RSS &amp its associate groups are not terrorist groups https://t.co/e\xe2\x80\xa6',b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',b'RT I have so far NEVER called the PM Narendra Modi a \xe2\x80\x9cChor or a Chowkidar But his blatant support for Sadhvi Pragya where\xe2\x80\xa6',"b'BJP Concerned Only About Its Own Progress Priyanka Gandhi ""They (BJP were making Kanpur a smart city but nothin https://t.co/MmWmLofe4k'","b""RT #LokSabhaElections2019 Election Commission bans web series on PM Narendra Modi India Today's gets us more on\xe2\x80\xa6""","b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 saymen go back ! Bcos Narendra Modi hi PM banne vale he Madam ji tickets book karvake rakho...',b'PMO:Narendra Modi Live Helicopter Landing Prime Minister of India https://t.co/5PpY4HaBml https://t.co/E8xxpf7kF6',b'RT What would Narendra Modi be without the minorities of this country https://t.co/ZLKd66JW8i',b'RT _Resists #40+CRPF killing gone #Balakot gone #TerroristSadvi gone Indian Masses are not idiots https://t.co/exK3b72vqV',"b""RT Ticket to Pragya a 'symbol to answer those who demean great civilisation PM READ https://t.co/2bKIHAay\xe2\x80\xa6""","b""#LokSabhaElections2019 Election Commission bans web series on PM Narendra Modi India Today's gets us https://t.co/O21coPKz97""","b""RT _Surya Under Prime Minister Narendra Modi India's foreign policy is no longer decided by vote-bank politics or mathematical ca\xe2\x80\xa6""",b'RT _Beti The Actress-turned-Politician Vijayashanti told she hasn\xe2\x80\x99t seen a greater criminal than Narendra Modi till date. Agree\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT _Surya I hold the Congress &amp Gandhis directly responsible for keeping India Poor for 60 yrs In just 5 yrs PM Narendra Modi en\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""","b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT _hindu PM Narendra Modi defends the fielding of Pragya Singh Thakur who is out on bail in the 2008 Malegaon blast case She is set\xe2\x80\xa6',b'RT I have so far NEVER called the PM Narendra Modi a \xe2\x80\x9cChor or a Chowkidar But his blatant support for Sadhvi Pragya where\xe2\x80\xa6',b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT Time-up for the corrupt Congress-JDS alliance in Karnataka. People of India are standing solidly with PM Narendra Modi. Pic\xe2\x80\xa6',b'RT While Mamata Banerjee CM of West Bengal claims to be defending democracy from Narendra Modi and BJP her TMC party u\xe2\x80\xa6',b'RT What Mr Narendra Modi has to say about Aadhar Card prior to him becoming PM and after he became PM. https://t.co/Iw28TZ\xe2\x80\xa6',b'RT _in Demonetisation and GST continue to have a ripple on the economy 1.1 crore Indians lost their jobs in 2018 alone 90 lakh o\xe2\x80\xa6',b'RT _Says Even Muslims know that: 1 PM Narendra Modi delivered development irrespective of religion &amp caste of citizen\xe2\x80\xa6',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',"b""RT Reality Check PM Narendra Modi's Mudra Loan Scheme https://t.co/he1hQ2OevQ Raj Thackeray Social Media Team""",b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'Exclusive interview PM Modi says the government is successful in all fronts opposition parties need to introspec https://t.co/u47RPErp5G',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'RT _ke_Le_Lunga _IND Same Kapil Mishra had called Narendra Modi ISI agent and snooper of lady named Mansi So\xe2\x80\xa6',b'RT Your symbol is a threat to our Constitution &amp to its values It has weakened our fight against terror has demeaned our ser\xe2\x80\xa6',b'Exclusive PM Modi speaks on NRC no country is Dharamsala Congress has not fulfilled its 30-Year-Old promise https://t.co/lVEuR8t0kX',b'Prana thakur is a mentally disordered lady. Not only that she is a anti national activist. Bjp and Narendra Modi i https://t.co/pfGEKDqQkW',b'RT Modi Called Pak nuclear bluff \xe2\x80\x9cIndia has mother of nuclear bombs\xe2\x80\x9d Whatever that means this is a signal sent across that\xe2\x80\xa6',b'RT Since Narendra Modi has refused the basic rights of Bihar ignored the aspirations of the people of Bihar denied the ri\xe2\x80\xa6',b'Mobs are killing Muslims in India Why is no one stopping them https://t.co/nz41MmnWHJ',b'All my life I am used to electricity coming and going in Banaras Now for the first time we have continuous power https://t.co/Fx9KinUesi',b'RT Narendra Modi defended BJP\xe2\x80\x99s decision to field Sadhvi Pragya Thakur in the Lok Sabha elections saying this is a symbolic an\xe2\x80\xa6',b'Any one in this country has guts to ask narendra modi and why there was inte https://t.co/huutlwO3XK',b'Terrorists separatists can only be dealt with \xe2\x80\x98hitting touch\xe2\x80\x99 says PM Modi in Times Now interview https://t.co/W13GlcjQg1',b'RT Is Mr Narendra Modi really sincere about Namami Ganga Project? https://t.co/JBmIl2MbmQ Raj Thackeray Social Media Team'
